종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
현대로템,KOSPI,,13250,50,0.38,13200,13400,13000,513616,6795562400,1126250000000,85000000
현대리바트,KOSPI,,9140,-170,-1.83,9260,9470,9030,325743,2971005900,187692477480,20535282
현대모비스,KOSPI,,207000,-3000,-1.43,204500,210000,199500,558902,115114172500,19676321658000,95054694
현대백화점,KOSPI,,70000,-900,-1.27,70700,71400,68000,109985,7694523600,1638170870000,23402441
현대비앤지스틸,KOSPI,,7320,-30,-0.41,7320,7470,7250,55209,404647730,110376896520,15078811
현대약품,KOSPI,,4455,140,3.24,4270,4495,4270,345204,1514628780,142560000000,32000000
현대위아,KOSPI,,38250,-200,-0.52,38450,38900,37700,111897,4265779600,1040211924750,27195083
현대제철,KOSPI,,23800,-50,-0.21,23900,24250,23500,464125,11085155250,3176009683000,133445785
현대차증권,KOSPI,,8360,-60,-0.71,8350,8450,8300,38736,324215950,245258247960,29337111
현대코퍼레이션홀딩스,KOSPI,,9940,420,4.41,9360,9960,9360,67703,659184930,90462309840,9100836
현대해상,KOSPI,,21500,-1100,-4.87,22850,22900,21400,539063,11704927600,1922100000000,89400000
현대홈쇼핑,KOSPI,,74000,-200,-0.27,75600,75600,72600,33015,2433668800,888000000000,12000000
형지엘리트,KOSPI,,1260,35,2.86,1280,1280,1200,107925,134317975,39255045480,31154798
혜인,KOSPI,,3910,55,1.43,3845,4000,3830,82643,323207775,49706840770,12712747
호전실업,KOSPI,,13100,450,3.56,12400,13250,12350,15626,199475050,104800000000,8000000
호텔신라,KOSPI,,81400,1100,1.37,80300,83100,78600,731391,59359583700,3194797049400,39248121
화승엔터프라이즈,KOSPI,,15200,200,1.33,15100,15500,14700,224948,3388570400,920157384000,60536670
화신,KOSPI,,2705,55,2.08,2650,2830,2600,38699,103525945,94459709050,34920410
화인베스틸,KOSPI,,2095,45,2.2,2005,2140,2005,442092,914852980,61907250000,29550000
화천기계,KOSPI,,2460,75,3.14,2385,2490,2380,479558,1168753170,54120000000,22000000
화천기공,KOSPI,,34050,-650,-1.87,34300,35050,34000,14858,509896150,74910000000,2200000
환인제약,KOSPI,,13800,400,2.99,13300,13800,13150,16484,222678750,256680966000,18600070
황금에스티,KOSPI,,6320,20,0.32,6210,6470,6210,54146,341969040,88480000000,14000000
효성,KOSPI,,68900,-400,-0.58,69000,69300,66700,92339,6279970900,1451793622500,21071025
효성중공업,KOSPI,,19350,-400,-2.03,19450,19950,19200,56758,1107825750,180430003800,9324548
효성티앤씨,KOSPI,,149500,2000,1.36,148000,152000,146500,7961,1190746000,646988459000,4327682
효성화학,KOSPI,,103500,-500,-0.48,104000,106000,102500,9101,949406500,330178041000,3190126
후성,KOSPI,,7290,130,1.82,7160,7380,7010,1006851,7311773570,675103710510,92606819
휠라홀딩스,KOSPI,,37950,-450,-1.17,38300,39100,37400,631335,24063872816,2319316906500,61115070
휴비스,KOSPI,,6120,-30,-0.49,6350,6380,6090,902121,5592091480,211140000000,34500000
휴스틸,KOSPI,,7740,30,0.39,7710,7790,7630,12572,97031560,58991710320,7621668
흥국화재,KOSPI,,2810,-35,-1.23,2845,2875,2780,89363,252470480,180521832450,64242645
흥아해운,KOSPI,,338,10,3.05,325,345,324,695044,231157502,39208528970,116001565
