종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
현대해상,KOSPI,,22750,450,2.02,22600,22850,22500,301826,6853382650,2033850000000,89400000
현대홈쇼핑,KOSPI,,74300,1500,2.06,73300,74500,73000,58824,4360176500,891600000000,12000000
형지엘리트,KOSPI,,2805,-75,-2.6,2850,2900,2770,943202,2664720910,87389208390,31154798
혜인,KOSPI,,5560,140,2.58,5420,5640,5400,706676,3928169760,70682873320,12712747
호전실업,KOSPI,,8700,120,1.4,8580,8710,8540,32226,279086410,69600000000,8000000
호텔신라,KOSPI,,81000,1000,1.25,80600,81200,80200,367709,29656873600,3179097801000,39248121
화승엔터프라이즈,KOSPI,,14100,0,0.0,14200,14400,14000,184947,2616551850,853567047000,60536670
화신,KOSPI,,2870,45,1.59,2820,2895,2820,345566,989383500,100221576700,34920410
화인베스틸,KOSPI,,2665,95,3.7,2590,2690,2575,535440,1415225640,78750750000,29550000
화천기계,KOSPI,,3270,125,3.97,3150,3300,3100,1408198,4564955920,71940000000,22000000
화천기공,KOSPI,,33000,1100,3.45,31900,33050,31900,6577,214524450,72600000000,2200000
환인제약,KOSPI,,15800,-250,-1.56,16000,16150,15650,112081,1774155850,293881106000,18600070
황금에스티,KOSPI,,7670,320,4.35,7520,7780,7400,588169,4475280160,107380000000,14000000
효성,KOSPI,,80200,-100,-0.12,80300,80500,79900,44408,3562824400,1689896205000,21071025
효성중공업,KOSPI,,62500,500,0.81,61400,62500,61100,79297,4906965200,582784250000,9324548
효성티앤씨,KOSPI,,191000,6500,3.52,190000,194500,188000,90434,17299901500,826587262000,4327682
효성화학,KOSPI,,135000,1500,1.12,133000,136000,131500,24286,3239091000,430667010000,3190126
후성,KOSPI,,9540,-100,-1.04,9600,9630,9500,550288,5249411390,883469053260,92606819
휠라홀딩스,KOSPI,,42200,900,2.18,41650,42450,41450,344194,14442760100,2563743768400,60752222
휴비스,KOSPI,,8110,0,0.0,8110,8140,8080,89654,726725040,279795000000,34500000
휴스틸,KOSPI,,7360,100,1.38,7320,7440,7210,10287,75257980,56095476480,7621668
흥국화재,KOSPI,,2890,20,0.7,2890,2925,2875,94818,274595700,185661244050,64242645
흥아해운,KOSPI,,258,0,0.0,0,0,0,0,0,30117000222,116732559
