종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
한화,KOSPI,,32600,1200,3.82,31500,32900,31350,932620,30144245750,2443654761000,74958735
한화생명,KOSPI,,3855,5,0.13,3850,3895,3830,3438386,13263440635,3348183150000,868530000
한화손해보험,KOSPI,,4805,55,1.16,4835,4890,4780,1254148,6065190395,560930486575,116738915
한화솔루션,KOSPI,,45550,550,1.22,45100,46250,44950,1205538,54972179300,8712735538350,191278497
한화에어로스페이스,KOSPI,,48650,1850,3.95,46550,48850,46150,1080436,51664532800,2463149500000,50630000
한화투자증권,KOSPI,,5380,670,14.23,4730,5660,4715,60596973,325386343375,1154267029500,214547775
해성디에스,KOSPI,,34400,950,2.84,34450,35050,34000,300738,10367083150,584800000000,17000000
해태제과식품,KOSPI,,10700,150,1.42,10750,10900,10550,72167,771808600,311549995400,29116822
핸즈코퍼레이션,KOSPI,,6670,90,1.37,6600,6740,6530,87041,580223530,145827997560,21863268
현대건설,KOSPI,,57000,-400,-0.7,57600,57800,56600,869441,49579162700,6347278605000,111355765
현대글로비스,KOSPI,,191500,2500,1.32,190000,196000,189500,165029,31915324500,7181250000000,37500000
현대로템,KOSPI,,21800,600,2.83,21400,22100,21250,4789600,104271518300,2379301987400,109142293
현대리바트,KOSPI,,18800,50,0.27,18800,18850,18600,117974,2209841100,386063301600,20535282
현대모비스,KOSPI,,280500,500,0.18,280500,281000,278000,325406,91193680000,26589462867000,94793094
현대백화점,KOSPI,,91400,-1700,-1.83,93700,93800,91400,289011,26647752100,2138983107400,23402441
현대비앤지스틸,KOSPI,,20600,0,0.0,20600,21250,20600,256191,5329983300,310623506600,15078811
현대약품,KOSPI,,7060,20,0.28,7030,7100,7030,152236,1073767680,225920000000,32000000
현대위아,KOSPI,,83000,-1400,-1.66,84500,85000,82600,413847,34642789500,2257191889000,27195083
현대제철,KOSPI,,53900,500,0.94,54300,55900,53400,2319315,126300710700,7192727811500,133445785
현대차증권,KOSPI,,14200,100,0.71,14100,14250,14000,143998,2031860250,436750947800,30757109
현대코퍼레이션,KOSPI,,20500,50,0.24,20400,20650,20350,59229,1211040800,271193803000,13228966
현대코퍼레이션홀딩스,KOSPI,,14550,-100,-0.68,14650,14700,14450,45216,658475450,132417163800,9100836
현대해상,KOSPI,,24500,100,0.41,24450,24700,24250,588366,14428212500,2190300000000,89400000
현대홈쇼핑,KOSPI,,94000,200,0.21,93800,95300,93800,17332,1636773700,1128000000000,12000000
형지엘리트,KOSPI,,5250,160,3.14,5130,5380,5050,2044979,10767609200,163562689500,31154798
혜인,KOSPI,,7640,170,2.28,7470,7720,7400,302057,2290298200,97125387080,12712747
호전실업,KOSPI,,15900,350,2.25,15700,16400,15400,564258,8889648300,127200000000,8000000
호텔신라,KOSPI,,99800,-1700,-1.67,101500,101500,99300,759546,75849191900,3916962475800,39248121
화승엔터프라이즈,KOSPI,,19250,50,0.26,19400,19700,18850,277876,5378246950,1165662401750,60553891
화승코퍼레이션,KOSPI,,2405,50,2.12,2380,2455,2365,705113,1697634980,120373261060,50051252
화신,KOSPI,,7830,530,7.26,7200,8380,7030,6664110,50496052040,273426810300,34920410
화인베스틸,KOSPI,,2675,65,2.49,2600,2685,2590,311862,827622050,79046250000,29550000
화천기계,KOSPI,,2830,-15,-0.53,2845,2845,2785,218362,614328245,62260000000,22000000
화천기공,KOSPI,,37850,300,0.8,37550,37850,37200,8573,322043500,83270000000,2200000
환인제약,KOSPI,,22050,150,0.68,22100,22400,21800,231998,5117571750,410131543500,18600070
황금에스티,KOSPI,,9340,70,0.76,9320,9520,9280,171947,1613084470,149440000000,16000000
효성,KOSPI,,99700,1300,1.32,98500,100500,98400,56684,5653036000,2100781192500,21071025
효성중공업,KOSPI,,71500,400,0.56,71300,73200,71200,108217,7816718700,666705182000,9324548
효성티앤씨,KOSPI,,699000,-6000,-0.85,700000,706000,694000,39644,27678013000,3025049718000,4327682
효성화학,KOSPI,,345500,-3000,-0.86,348500,353500,336500,50414,17358658000,1102188533000,3190126
후성,KOSPI,,10100,50,0.5,10100,10150,9980,508518,5121101580,935328871900,92606819
휠라홀딩스,KOSPI,,58000,3500,6.42,54900,58000,54800,888400,50382403600,3523628876000,60752222
휴비스,KOSPI,,10750,150,1.42,10750,11250,10600,512258,5562741750,370875000000,34500000
휴스틸,KOSPI,,14850,400,2.77,14350,14900,14250,270430,3958540500,113688110250,7655765
흥국화재,KOSPI,,4630,105,2.32,4520,4650,4505,199673,917804860,297443446350,64242645
흥아해운,KOSPI,,258,0,0.0,0,0,0,0,0,30117000222,116732559
