종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
한화에어로스페이스,KOSPI,,41850,1200,2.95,40500,42100,40300,267985,11050693250,2118865500000,50630000
한화투자증권,KOSPI,,5420,220,4.23,5250,5460,5140,2389581,12757811340,1162848940500,214547775
해성디에스,KOSPI,,46500,1250,2.76,45200,47300,44550,206625,9484213700,790500000000,17000000
해태제과식품,KOSPI,,7600,0,0.0,7420,7690,7420,9092,68396960,221287847200,29116822
핸즈코퍼레이션,KOSPI,,4780,-15,-0.31,4870,4870,4745,15913,75947930,104506421040,21863268
현대건설,KOSPI,,45200,1000,2.26,44400,45450,43900,474824,21306113550,5033280578000,111355765
현대글로비스,KOSPI,,149000,3500,2.41,145500,150500,145000,80939,11997714500,5587500000000,37500000
현대로템,KOSPI,,19300,400,2.12,18900,19400,18600,977837,18713558250,2106446254900,109142293
현대리바트,KOSPI,,13900,450,3.35,13450,14050,13300,51319,701873450,285440419800,20535282
현대모비스,KOSPI,,230000,9500,4.31,221500,231500,221500,273788,62128446500,21751811620000,94573094
현대백화점,KOSPI,,68400,1300,1.94,67000,69400,66800,92747,6329467800,1600726964400,23402441
현대비앤지스틸,KOSPI,,14650,550,3.9,13900,14950,13850,76460,1102754250,220904581150,15078811
현대약품,KOSPI,,4965,35,0.71,4860,5160,4845,260343,1302804840,158880000000,32000000
현대위아,KOSPI,,73700,2100,2.93,72000,74500,70800,176913,12881414100,2004277617100,27195083
현대제철,KOSPI,,37750,650,1.75,37200,38500,37050,1086640,41129405950,5037578383750,133445785
현대차증권,KOSPI,,12200,150,1.24,12100,12250,11800,58404,706228450,386893256400,31712562
현대코퍼레이션,KOSPI,,15200,200,1.33,14850,15300,14600,38088,573806850,201080283200,13228966
현대코퍼레이션홀딩스,KOSPI,,11550,50,0.43,11300,11600,11300,17999,206034200,105114655800,9100836
현대해상,KOSPI,,23550,550,2.39,22950,23650,22650,346921,8079907850,2105370000000,89400000
현대홈쇼핑,KOSPI,,61200,0,0.0,61200,61500,60600,17454,1066475100,734400000000,12000000
형지엘리트,KOSPI,,3275,100,3.15,3090,3330,3090,145935,470563580,102031963450,31154798
혜인,KOSPI,,5150,150,3.0,4950,5160,4815,88440,445256730,65470647050,12712747
호전실업,KOSPI,,10200,360,3.66,9700,10200,9660,103838,1036873720,96180645000,9429475
호텔신라,KOSPI,,72000,1400,1.98,70600,72300,70000,447766,31947560400,2825864712000,39248121
화승엔터프라이즈,KOSPI,,15000,-50,-0.33,15300,15350,14400,240346,3537617300,908562075000,60570805
화승코퍼레이션,KOSPI,,2055,45,2.24,1955,2085,1955,342785,694983415,102855322860,50051252
화신,KOSPI,,8080,580,7.73,7500,8080,7260,363287,2801412440,282156912800,34920410
화인베스틸,KOSPI,,2820,150,5.62,2660,2820,2625,106396,291514540,83331000000,29550000
화천기계,KOSPI,,2290,10,0.44,2250,2315,2225,74848,170403840,50380000000,22000000
화천기공,KOSPI,,33000,100,0.3,32900,33150,32100,1907,62520250,72600000000,2200000
환인제약,KOSPI,,16700,-100,-0.6,16750,16950,16450,20471,340925250,310621169000,18600070
황금에스티,KOSPI,,8170,370,4.74,7710,8170,7130,120859,945261840,130720000000,16000000
효성,KOSPI,,92300,1800,1.99,90000,93800,89900,64666,5940388500,1944855607500,21071025
효성중공업,KOSPI,,59500,-200,-0.34,59400,60300,56800,71328,4200137700,554810606000,9324548
효성티앤씨,KOSPI,,534000,32000,6.37,502000,551000,496000,97707,51931540000,2310982188000,4327682
효성화학,KOSPI,,294500,48500,19.72,250000,295000,240000,180090,50332654500,939492107000,3190126
후성,KOSPI,,23800,-150,-0.63,24500,24750,22600,4195787,98625116450,2204042292200,92606819
휠라홀딩스,KOSPI,,33850,-1100,-3.15,34950,35000,33400,866360,29343965400,2056462714700,60752222
휴비스,KOSPI,,8070,380,4.94,7650,8100,7600,117808,928339930,278415000000,34500000
휴스틸,KOSPI,,13700,400,3.01,13200,13850,13050,34052,461095950,107375325500,7837615
흥국화재,KOSPI,,3420,10,0.29,3330,3465,3330,35420,120419070,219709845900,64242645
흥아해운,KOSPI,,2605,5,0.19,2570,2790,2450,1146110,2986885655,626306861895,240424899
