종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
한국화장품제조,KOSPI,,32200,-300,-0.92,32350,32550,31850,91658,2947521300,145930400000,4532000
한농화성,KOSPI,,15300,-60,-0.39,15640,16420,15300,408641,6475691770,239246742600,15637042
한독,KOSPI,,13190,-160,-1.2,13360,13360,13170,15407,203707980,181541000270,13763533
한미글로벌,KOSPI,,28850,5050,21.22,24600,29400,24450,3569029,100523417350,316125317500,10957550
한미반도체,KOSPI,,58500,-1300,-2.17,58500,60400,57600,3404907,200393936200,5694349167000,97339302
한미사이언스,KOSPI,,32600,-3400,-9.44,35750,35850,32550,667675,22359864800,2280596244000,69956940
한미약품,KOSPI,,282500,-12000,-4.07,294500,296500,282500,75326,21481342500,3548809635000,12562158
한샘,KOSPI,,57600,-1600,-2.7,58400,59100,57200,33231,1924765300,1355554252800,23533928
한섬,KOSPI,,19250,270,1.42,18800,19370,18650,98758,1897846860,474127500000,24630000
한성기업,KOSPI,,5200,-210,-3.88,5390,5400,5110,187048,983931140,32289478000,6209515
한세실업,KOSPI,,20150,630,3.23,19530,20300,19420,157041,3141333440,806000000000,40000000
한세엠케이,KOSPI,,2685,100,3.87,2560,2755,2560,34029,90990485,80835957870,30106502
한세예스24홀딩스,KOSPI,,4450,55,1.25,4430,4450,4395,4527,20020740,178000000000,40000000
한솔로지스틱스,KOSPI,,2455,25,1.03,2430,2455,2425,55913,136543305,67893086375,27655025
한솔제지,KOSPI,,10740,170,1.61,10580,10880,10540,84700,908441990,255618186240,23800576
한솔케미칼,KOSPI,,166400,4900,3.03,161700,166800,161600,143873,23700730400,1886176448000,11335195
한솔테크닉스,KOSPI,,6620,130,2.0,6440,6650,6440,63591,418872590,212567392360,32109878
한솔홀딩스,KOSPI,,2855,0,0.0,2860,2860,2840,12915,36831920,119934487335,42008577
한솔홈데코,KOSPI,,959,-3,-0.31,962,970,950,136999,131334913,77261977891,80565149
한신공영,KOSPI,,7480,-10,-0.13,7460,7630,7420,19224,144458500,86548850960,11570702
한양증권,KOSPI,,9040,10,0.11,9080,9080,9010,2761,24947690,115065947360,12728534
한온시스템,KOSPI,,9120,10,0.11,9110,9330,9090,1113530,10223735824,4868256000000,533800000
한올바이오파마,KOSPI,,22350,-1400,-5.89,23550,23600,22150,523937,11825117650,1167578259300,52240638
한익스프레스,KOSPI,,5640,-50,-0.88,5630,5750,5580,31143,175000490,67680000000,12000000
한일시멘트,KOSPI,,12420,-210,-1.66,12640,12640,12420,40103,500472690,860228326800,69261540
한일철강,KOSPI,,3105,10,0.32,3095,3115,3080,22284,69004215,82895613300,26697460
한일현대시멘트,KOSPI,,16720,-60,-0.36,16780,16940,16650,9691,162659640,323158675840,19327672
한일홀딩스,KOSPI,,11390,90,0.8,11240,11430,11240,3804,43066370,351186548760,30832884
한전KPS,KOSPI,,33100,-450,-1.34,33650,33850,33100,109679,3663843150,1489500000000,45000000
한전기술,KOSPI,,64800,-1400,-2.11,67000,67200,64400,372633,24469280000,2476656000000,38220000
한전산업,KOSPI,,8150,-200,-2.4,8600,8830,8140,567986,4820552790,265690000000,32600000
한진,KOSPI,,21350,100,0.47,21250,21350,21000,13242,280622450,319131857800,14947628
한진중공업홀딩스,KOSPI,,3435,-30,-0.87,3440,3480,3405,17764,60822090,101434904220,29529812
한진칼,KOSPI,,42650,-1800,-4.05,43800,44450,42650,75572,3269276400,2847411199350,66762279
한창,KOSPI,,340,-14,-3.95,348,352,337,518659,177992358,31630890880,93032032
한창제지,KOSPI,,999,1,0.1,996,1003,995,106961,106818955,59607818514,59667486
한화,KOSPI,,25100,100,0.4,25150,25700,25000,349066,8844183000,1881464248500,74958735
한화생명,KOSPI,,2485,-30,-1.19,2505,2510,2460,1367400,3403968935,2158297050000,868530000
한화손해보험,KOSPI,,4125,-65,-1.55,4150,4200,4120,136399,565166700,481548024375,116738915
한화솔루션,KOSPI,,36300,-150,-0.41,36800,37500,36300,678512,24915740950,6239699056800,171892536
한화에어로스페이스,KOSPI,,114600,400,0.35,114400,117600,114300,377494,43734784500,5802198000000,50630000
한화오션,KOSPI,,35000,-3350,-8.74,38000,38600,34850,1891914,67783038200,7590568965000,216873399
한화투자증권,KOSPI,,2495,-10,-0.4,2500,2520,2480,257503,643348485,535296698625,214547775
해성디에스,KOSPI,,71700,3100,4.52,68400,72000,68100,252529,17858683400,1218900000000,17000000
해태제과식품,KOSPI,,5690,20,0.35,5670,5780,5610,8887,50037280,165674717180,29116822
핸즈코퍼레이션,KOSPI,,3180,-5,-0.16,3165,3195,3155,4766,15117125,69525192240,21863268
현대건설,KOSPI,,35600,100,0.28,35750,36550,35100,567921,20474611300,3964265234000,111355765
현대글로비스,KOSPI,,175900,3400,1.97,172500,178400,172200,115853,20396270300,6596250000000,37500000
현대로템,KOSPI,,30500,-250,-0.81,30950,31400,30450,1163990,35876483900,3328839936500,109142293
현대리바트,KOSPI,,8100,0,0.0,8130,8200,8010,14825,120093970,166335784200,20535282
현대모비스,KOSPI,,232500,1500,0.65,230000,235000,230000,105499,24595101000,21921284355000,94285094
현대백화점,KOSPI,,68100,-1300,-1.87,69000,70200,68100,105895,7298364400,1593706232100,23402441
현대비앤지스틸,KOSPI,,13230,60,0.46,13180,13350,13080,38932,514050340,199492669530,15078811
현대약품,KOSPI,,3985,-30,-0.75,4000,4040,3950,63370,252752760,127520000000,32000000
현대위아,KOSPI,,56800,-800,-1.39,57300,57800,56800,82788,4724345500,1544680714400,27195083
현대제철,KOSPI,,38000,1800,4.97,35800,38400,35700,1213134,45651813050,5070939830000,133445785
현대지에프홀딩스,KOSPI,,3720,50,1.36,3665,3730,3640,138690,509951295,237423672960,63823568
현대차증권,KOSPI,,8560,10,0.12,8560,8570,8530,22200,189871820,271459530720,31712562
현대코퍼레이션,KOSPI,,19760,-150,-0.75,19910,20200,19760,52121,1038208120,261404368160,13228966
현대코퍼레이션홀딩스,KOSPI,,11090,-80,-0.72,11170,11170,11010,12316,136052320,100928271240,9100836
현대해상,KOSPI,,29850,-400,-1.32,30100,30400,29800,213437,6400032150,2668590000000,89400000
현대홈쇼핑,KOSPI,,43500,-150,-0.34,42950,43800,42750,19097,831509550,522000000000,12000000
형지엘리트,KOSPI,,1532,-39,-2.48,1571,1643,1515,675507,1064488419,47729150536,31154798
혜인,KOSPI,,5980,10,0.17,5970,6160,5860,167546,1012798020,76022227060,12712747
호전실업,KOSPI,,8390,-80,-0.94,8460,8530,8310,17337,145785540,81802365760,9749984
호텔신라,KOSPI,,88200,0,0.0,88700,91000,87900,536712,47829055800,3461684272200,39248121
화승엔터프라이즈,KOSPI,,7650,0,0.0,7650,7700,7560,89417,680593050,463507961400,60589276
화승코퍼레이션,KOSPI,,1696,-5,-0.29,1701,1701,1679,41202,69598304,84886923392,50051252
화신,KOSPI,,12600,-390,-3.0,12930,13050,12550,386144,4894708100,439997166000,34920410
화인베스틸,KOSPI,,1746,-2,-0.11,1748,1769,1718,33657,58664021,52237034028,29918118
화천기계,KOSPI,,4175,0,0.0,4170,4360,4110,644657,2743993595,91850000000,22000000
화천기공,KOSPI,,35650,-400,-1.11,36050,36450,35650,1130,40579550,78430000000,2200000
환인제약,KOSPI,,14350,-350,-2.38,14690,14700,14310,60251,869994750,266911004500,18600070
황금에스티,KOSPI,,7930,-20,-0.25,7950,8000,7850,29615,233656030,134810000000,17000000
효성,KOSPI,,62500,-900,-1.42,62800,63400,62500,15887,998093100,1316939062500,21071025
효성중공업,KOSPI,,185900,-14600,-7.28,198300,201500,176000,233862,43233273500,1733433473200,9324548
효성티앤씨,KOSPI,,326000,-5000,-1.51,329500,330500,326000,9144,2993166500,1410824332000,4327682
효성화학,KOSPI,,100800,-4700,-4.45,107300,107300,99600,35082,3563370300,321564700800,3190126
후성,KOSPI,,11720,20,0.17,11700,11790,11570,332977,3897668030,1105806658880,94352104
휠라홀딩스,KOSPI,,37900,0,0.0,37550,38400,37550,234404,8885323084,2302509213800,60752222
휴비스,KOSPI,,7260,-10,-0.14,7270,7370,7070,1182862,8520378690,250470000000,34500000
휴스틸,KOSPI,,4820,-30,-0.62,4840,4870,4790,257903,1246189660,270826521500,56188075
흥국화재,KOSPI,,2955,5,0.17,2950,2975,2930,22430,66154145,189837015975,64242645
흥아해운,KOSPI,,1867,-52,-2.71,1921,1938,1867,330736,622763392,448873286433,240424899
