종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
한국금융지주,KOSPI,,61100,-900,-1.45,61400,62500,60600,204445,12533118100,3404858111200,55725992
한국내화,KOSPI,,2925,-35,-1.18,2960,2960,2905,37950,110836345,120121156350,41067062
한국쉘석유,KOSPI,,235000,0,0.0,235000,237500,234500,571,134167500,305500000000,1300000
한국앤컴퍼니,KOSPI,,13420,60,0.45,13300,13470,13260,59027,790978420,1274030920800,94935240
한국자산신탁,KOSPI,,2990,0,0.0,2985,3005,2985,58565,175207385,370693478480,123977752
한국전자홀딩스,KOSPI,,1178,4,0.34,1211,1274,1175,1139367,1381892948,55134094208,46803136
한국종합기술,KOSPI,,6560,80,1.23,6480,6580,6480,31527,205911200,71832000000,10950000
한국주강,KOSPI,,3320,-15,-0.45,3365,3400,3300,28826,95905405,37546739880,11309259
한국철강,KOSPI,,7690,60,0.79,7680,7790,7590,126388,972884010,326440500000,42450000
한국카본,KOSPI,,11250,20,0.18,11250,11410,11210,217635,2460898970,494558516250,43960757
한국콜마,KOSPI,,41800,1100,2.7,41000,42250,40800,137515,5732271650,956433324000,22881180
한국타이어앤테크놀로지,KOSPI,,38600,1400,3.76,37350,39500,37250,383496,14770911900,4781577663400,123875069
한국토지신탁,KOSPI,,1306,3,0.23,1306,1310,1300,331643,432556244,329750934380,252489230
한국특강,KOSPI,,2050,-25,-1.2,2100,2100,2030,63757,130374935,124208675900,60589598
한국항공우주,KOSPI,,45050,-50,-0.11,45200,46050,44900,670049,30384577400,4391253570350,97475107
한국화장품,KOSPI,,8330,190,2.33,8270,8410,8190,70717,590166340,133846440000,16068000
한국화장품제조,KOSPI,,32050,900,2.89,31300,32600,31000,121479,3897389750,145250600000,4532000
한농화성,KOSPI,,12400,270,2.23,12390,13270,12210,1556560,19851556780,193899320800,15637042
한독,KOSPI,,16080,-210,-1.29,16280,16280,16000,31804,512818750,221317610640,13763533
한미글로벌,KOSPI,,29400,1500,5.38,27750,29450,27750,450906,13017581400,322151970000,10957550
한미반도체,KOSPI,,15690,-270,-1.69,15950,15950,15400,821533,12836271320,1527253648380,97339302
한미사이언스,KOSPI,,31700,-850,-2.61,32800,32850,31450,141142,4506697350,2217634998000,69956940
한미약품,KOSPI,,258500,-500,-0.19,258500,262000,257000,24525,6345057000,3247317843000,12562158
한샘,KOSPI,,53700,8850,19.73,54500,54500,52800,529366,28354942800,1263771933600,23533928
한섬,KOSPI,,25800,100,0.39,25700,25950,25400,64530,1658788550,635454000000,24630000
한성기업,KOSPI,,5850,140,2.45,5820,5870,5750,13752,80031260,36325662750,6209515
한세실업,KOSPI,,17080,400,2.4,16500,17150,16500,202828,3418755770,683200000000,40000000
한세엠케이,KOSPI,,2665,-20,-0.74,2685,2685,2635,7750,20572770,80233827830,30106502
한세예스24홀딩스,KOSPI,,4760,-20,-0.42,4780,4835,4755,18185,86857280,190400000000,40000000
한솔로지스틱스,KOSPI,,2940,30,1.03,2915,3030,2890,166065,486041520,80783629500,27477425
한솔제지,KOSPI,,12380,130,1.06,12250,12430,12240,56929,702436420,294651130880,23800576
한솔케미칼,KOSPI,,202500,-2000,-0.98,204500,208500,202500,41226,8451182000,2295376987500,11335195
한솔테크닉스,KOSPI,,6110,100,1.66,5970,6120,5970,55705,337849890,196191354580,32109878
한솔홀딩스,KOSPI,,3490,0,0.0,3465,3505,3460,24735,86132155,146609933730,42008577
한솔홈데코,KOSPI,,1107,13,1.19,1094,1111,1094,215883,237883665,89185619943,80565149
한신공영,KOSPI,,8760,140,1.62,8620,8890,8620,50633,442271600,101359349520,11570702
한양증권,KOSPI,,9010,-30,-0.33,9090,9100,8970,5630,50741740,114684091340,12728534
한온시스템,KOSPI,,9250,220,2.44,9040,9340,9040,642516,5929562220,4937650000000,533800000
한올바이오파마,KOSPI,,15500,-70,-0.45,15540,15710,15230,160595,2482413940,809729889000,52240638
한익스프레스,KOSPI,,5570,310,5.89,5310,5670,5260,105648,582013330,66840000000,12000000
한일시멘트,KOSPI,,12000,70,0.59,11930,12130,11810,95598,1148362930,831138480000,69261540
한일철강,KOSPI,,3280,120,3.8,3160,3440,3140,332408,1091056735,87567668800,26697460
한일현대시멘트,KOSPI,,17910,-50,-0.28,17960,18120,17860,8258,148175230,346158605520,19327672
한일홀딩스,KOSPI,,11070,40,0.36,11040,11080,11030,1840,20361370,341320025880,30832884
한전KPS,KOSPI,,32650,250,0.77,32300,32800,32100,81062,2639017950,1469250000000,45000000
한전기술,KOSPI,,64100,900,1.42,63200,64600,63100,94770,6068383000,2449902000000,38220000
한전산업,KOSPI,,7840,-30,-0.38,7820,7950,7820,63900,503118810,255584000000,32600000
한진,KOSPI,,21050,0,0.0,21100,21200,20900,19184,404001350,314647569400,14947628
한진중공업홀딩스,KOSPI,,3880,-35,-0.89,3880,3950,3830,31230,120492235,114575670560,29529812
한진칼,KOSPI,,44900,100,0.22,44850,45300,44300,123207,5535137200,2997604640400,66761796
한창,KOSPI,,869,22,2.6,848,880,844,1107478,952254680,68994835492,79395668
한창제지,KOSPI,,1407,-2,-0.14,1410,1420,1400,58046,81531462,83952152802,59667486
한화,KOSPI,,26400,-550,-2.04,26950,27100,26200,264976,7038986500,1978910604000,74958735
한화생명,KOSPI,,2875,-100,-3.36,2975,2990,2830,4271023,12350200440,2497023750000,868530000
한화손해보험,KOSPI,,4910,-40,-0.81,4935,5020,4800,616336,3014781120,573188072650,116738915
한화솔루션,KOSPI,,41600,0,0.0,0,0,0,0,0,7957185475200,191278497
한화에어로스페이스,KOSPI,,90900,900,1.0,90400,91500,88300,581801,52631209500,4602267000000,50630000
한화투자증권,KOSPI,,3045,-10,-0.33,3055,3110,3030,731661,2244980470,653297974875,214547775
해성디에스,KOSPI,,40300,150,0.37,40150,40550,40000,100088,4029846800,685100000000,17000000
해태제과식품,KOSPI,,6580,30,0.46,6530,6700,6530,10421,68600880,191588688760,29116822
핸즈코퍼레이션,KOSPI,,3120,-35,-1.11,3145,3285,3120,10189,32096920,68213396160,21863268
현대건설,KOSPI,,36750,350,0.96,36250,37200,36250,508764,18727363300,4092324363750,111355765
현대글로비스,KOSPI,,161100,2500,1.58,158500,161300,158400,136127,21793324410,6041250000000,37500000
현대로템,KOSPI,,25050,100,0.4,25150,25450,25000,1006093,25321460150,2734014439650,109142293
현대리바트,KOSPI,,8840,110,1.26,8670,8870,8670,25929,228194210,181531892880,20535282
현대모비스,KOSPI,,217000,4500,2.12,213000,219500,213000,286515,62324510496,20459865398000,94285094
현대백화점,KOSPI,,54800,500,0.92,54300,55300,54300,89680,4916013200,1282453766800,23402441
현대비앤지스틸,KOSPI,,11640,290,2.56,11360,11810,11360,83102,967806930,175517360040,15078811
현대약품,KOSPI,,4890,60,1.24,4830,4915,4800,106135,517638655,156480000000,32000000
현대위아,KOSPI,,56900,1000,1.79,55900,57600,55800,232811,13259868100,1547400222700,27195083
현대제철,KOSPI,,37250,2250,6.43,35600,37750,35600,1101069,40884208800,4970855491250,133445785
현대차증권,KOSPI,,9330,-30,-0.32,9390,9390,9310,21633,201895240,295878203460,31712562
현대코퍼레이션,KOSPI,,16010,10,0.06,15990,16250,15900,17782,284893430,211795745660,13228966
현대코퍼레이션홀딩스,KOSPI,,10910,-100,-0.91,11010,11090,10880,20306,222217230,99290120760,9100836
현대퓨처넷,KOSPI,,2850,-20,-0.7,2855,2895,2845,163417,467450125,314078393250,110202945
현대해상,KOSPI,,35000,-200,-0.57,35200,35900,34700,413263,14512962200,3129000000000,89400000
현대홈쇼핑,KOSPI,,50200,-1300,-2.52,51100,51400,50200,19866,1004630200,602400000000,12000000
형지엘리트,KOSPI,,1410,10,0.71,1395,1415,1395,37323,52469566,43928265180,31154798
혜인,KOSPI,,7030,160,2.33,6840,7070,6830,227818,1592451610,89370611410,12712747
호전실업,KOSPI,,8680,290,3.46,8440,8700,8370,172353,1477780510,84629861120,9749984
호텔신라,KOSPI,,79300,-900,-1.12,80200,80900,79100,293327,23388665100,3112375995300,39248121
화승엔터프라이즈,KOSPI,,9340,20,0.21,9300,9440,9190,84782,789559220,565903837840,60589276
화승코퍼레이션,KOSPI,,1724,-5,-0.29,1712,1743,1650,184943,317647250,86288358448,50051252
화신,KOSPI,,9830,530,5.7,9410,9870,9310,1158433,11189755140,343267630300,34920410
화인베스틸,KOSPI,,2100,10,0.48,2090,2130,2080,32369,67795660,62542076100,29781941
화천기계,KOSPI,,3000,65,2.21,2920,3010,2920,156547,466139340,66000000000,22000000
화천기공,KOSPI,,35050,650,1.89,34550,35300,34450,11403,398403150,77110000000,2200000
환인제약,KOSPI,,17080,-90,-0.52,17170,17170,16920,12581,214248260,317689195600,18600070
황금에스티,KOSPI,,7830,230,3.03,7600,7860,7600,230250,1788174290,133110000000,17000000
효성,KOSPI,,67200,100,0.15,67000,67900,67000,23929,1611627200,1415972880000,21071025
효성중공업,KOSPI,,78000,6900,9.7,71200,78000,71200,323585,24648213600,727314744000,9324548
효성티앤씨,KOSPI,,463000,5500,1.2,460000,473000,458000,29838,13854899500,2003716766000,4327682
효성화학,KOSPI,,152500,6200,4.24,148800,156600,148600,50128,7675356800,486494215000,3190126
후성,KOSPI,,13050,-250,-1.88,13260,13290,12990,1267521,16645152390,1231294957200,94352104
휠라홀딩스,KOSPI,,40800,1800,4.62,39100,40900,39050,509515,20640829353,2478690657600,60752222
휴비스,KOSPI,,4780,-30,-0.62,4800,4815,4720,50393,239248415,164910000000,34500000
휴스틸,KOSPI,,6780,430,6.77,6440,6800,6400,3344820,22309967800,380955148500,56188075
흥국화재,KOSPI,,3870,135,3.61,3735,3950,3705,137264,529303760,248619036150,64242645
흥아해운,KOSPI,,1500,35,2.39,1465,1508,1465,219600,327354004,360637348500,240424899
